utmx,utmy,X,Y,Zn,Water,NDVI,SOC,pH,Mine
28118620.0912117,7355326.94280121,120.0523,-28.4551,2.302585093,0.014,0.1835,0.909157596,5.948719066,55.6037
28116487.2161036,7360352.81492243,120.0554,-28.4145,3.401197382,2.2039,0.2023,0.906108802,6.052237225,51.1173
28113206.37,7366976.09907802,120.0557,-28.3594,3.401197382,0.0119,0.1631,0.848149834,5.758793838,45.0236
28053013.0343903,7487797.68184027,120.0584,-27.3531,3.401197382,3.0563,0.2035,0.850780043,5.822969343,48.9831
28110921.9547161,7372948.94601795,120.0614,-28.312,3.496507561,3.5299,0.1792,0.93283456,5.851367234,39.8388
28051342.7885381,7491900.09668232,120.0615,-27.3202,3.295836866,3.3759,0.1906,0.867735799,6.070160482,48.7004
28112875.0737939,7371281.22701021,120.0704,-28.3297,3.401197382,1.6743,0.1724,0.927349597,5.892921837,41.8924
28063065.427103,7471846.8333907,120.075,-27.4931,2.890371758,0.1688,0.1781,0.814871587,5.70733008,49.0767
28057223.3786824,7484301.39852738,120.0782,-27.3906,1.791759469,3.2534,0.1941,0.9880648,5.624761157,47.0806
28119771.9427835,7359546.95298327,120.0786,-28.431,2.995732274,0.0724,0.182,0.9032547,6.097607245,53.1724
28065337.2108688,7470658.48308776,120.0885,-27.5087,3.258096538,0.1467,0.191,0.854739198,5.919378868,47.2641
28068968.3559636,7465690.82127124,120.0977,-27.554,3.17805383,0.0134,0.1961,0.857572244,5.865826536,42.1941
28120307.4168101,7363361.31426654,120.0983,-28.4075,3.583518938,0.0053,0.1723,0.872190991,5.869736198,50.8807
28117590.0030171,7369504.41199124,120.1012,-28.3575,3.33220451,0.0149,0.1634,0.841387518,5.77197882,45.4613
28054140.8037571,7496329.28861529,120.1019,-27.3003,3.135494216,2.3246,0.2056,0.831425463,6.003525812,44.3983
28068823.6211813,7467243.9123346,120.1028,-27.5432,3.17805383,0.1197,0.2017,0.871498304,5.932709432,43.3917
28122841.1974938,7360559.32077654,120.1074,-28.4347,3.465735903,1.2383,0.1896,0.904655026,5.956264337,54.0225
28117735.8175981,7371221.17381934,120.1093,-28.3466,3.401197382,0.0808,0.169,0.874304593,5.857137796,44.4591
28064582.6998749,7477865.79396664,120.1115,-27.4583,3.36729583,2.2414,0.1661,0.908934289,5.71597645,44.949
28068996.2422217,7470691.89740526,120.1181,-27.5209,3.135494216,0.0121,0.1757,0.809888462,5.727865214,45.84
28058851.9314244,7491040.174,120.1185,-27.3514,3.36729583,3.1237,0.195,0.90060329,5.752301341,42.3118
28063283.266724,7482715.30364687,120.1206,-27.4217,2.197224577,3.9009,0.1743,0.922286298,5.725832881,42.9714
28060913.5306947,7487544.70097795,120.121,-27.3816,2.63905733,0.4842,0.1748,0.919131771,5.75249827,42.2442
28116765.7046007,7376404.84305209,120.1224,-28.3089,3.401197382,3.447,0.1928,0.875171946,5.8657618,40.5117
28124126.7172683,7362678.2073115,120.1263,-28.425,3.17805383,0.0093,0.1668,0.851771903,5.844688788,53.0657
28120678.6431226,7370602.0241784,120.1305,-28.3607,2.890371758,0.0714,0.1724,0.869070563,5.788492583,46.055
28057512.4186181,7497134.72040193,120.1323,-27.3064,3.931825633,2.0582,0.1853,0.831717096,5.884626099,40.9684
28124451.7517261,7368102.4495869,120.1508,-28.3901,3.891820298,0.0659,0.1678,0.800378644,5.687492842,48.5278
28061185.1342809,7494885.11669817,120.1528,-27.3338,3.433987204,1.2966,0.1994,0.853798519,5.641191032,38.51
28122032.0507903,7374171.82750557,120.1558,-28.3416,3.091042453,0.092,0.1685,0.897287959,5.797185284,43.2372
28097733.8472755,7422896.72170839,120.1567,-27.9357,3.33220451,0.3916,0.1796,0.892204842,5.875823524,0.5156
28080323.3717067,7458963.64660207,120.162,-27.6372,3.17805383,0.0138,0.1838,0.856691102,5.754100153,33.3658
28089208.3030017,7441451.46869015,120.1629,-27.7836,3.044522438,2.0985,0.1983,0.877046287,5.994854278,17.2181
28120807.6170128,7378698.11485583,120.1642,-28.3074,3.36729583,3.2066,0.1824,0.939535626,5.720343522,39.3504
28070292.2664157,7479656.07580902,120.1647,-27.4658,3.091042453,0.0052,0.1739,0.859310677,5.68671027,39.5405
28077275.123338,7465841.48920872,120.1652,-27.5812,3.135494216,0.0463,0.1846,0.868273251,5.792290881,39.5828
28126493.2994139,7367745.49414618,120.1658,-28.3994,3.465735903,0.406,0.1826,0.868578422,5.740334851,48.6527
28091915.4984498,7436915.19612946,120.1664,-27.8229,2.48490665,0.0859,0.1745,0.832621861,5.980380011,12.9365
28063856.9493807,7492997.413,120.1667,-27.3554,3.258096538,2.2486,0.1871,0.873684777,5.777846093,36.9794
28066928.4862303,7486990.23794473,120.1672,-27.4057,2.48490665,1.1141,0.1832,0.910526747,5.589467187,37.5537
28129866.8373138,7362374.88989668,120.1713,-28.4465,3.526360525,0.3415,0.1966,0.878533127,5.655440314,51.9071
28072363.5973937,7477355.78619048,120.1721,-27.4881,3.044522438,2.1155,0.182,0.906649144,5.536068434,39.1649
28105859.3627125,7410841.70145653,120.1735,-28.0433,2.079441542,0.1597,0.185,0.900766296,5.96014808,10.501
28094404.5001711,7433954.70680334,120.1745,-27.851,3.663561646,0.2831,0.1914,0.82562724,5.805685937,10.1085
28096201.3547593,7431062.05598779,120.1773,-27.8763,2.397895273,0.0182,0.1742,0.861693448,6.012968729,7.455
28098068.3558705,7427632.77817487,120.1785,-27.9054,3.295836866,0.6029,0.1875,0.895387973,5.983993616,4.4689
28075118.4991186,7473567.07683178,120.179,-27.5226,2.397895273,0.0665,0.1865,0.825210072,5.879314172,39.402
28063214.410551,7498469.15107904,120.1836,-27.3169,3.17805383,0.1066,0.1838,0.832531176,5.647616411,35.196
28084643.2499831,7456141.08768362,120.1854,-27.6706,3.36729583,0.2201,0.2101,0.885478222,5.86045118,29.9722
28105881.9589993,7414167.75691143,120.1871,-28.0213,3.17805383,0.2865,0.1919,0.893425373,5.897796306,7.9856
28093223.7420479,7440401.63616021,120.191,-27.8042,3.433987204,0.0458,0.2011,0.86183992,5.929250713,15.5774
28078130.8284883,7470603.06331374,120.1913,-27.5525,2.772588722,0.0924,0.1883,0.818674324,5.761709606,38.7325
28104425.9022584,7418635.84159925,120.1934,-27.9867,2.48490665,0.0345,0.1745,0.85360737,5.880313391,4.2541
28130114.535748,7367804.7754645,120.1952,-28.4113,3.258096538,0.0574,0.1727,0.866716383,5.9675302,47.2571
28083578.5466602,7461216.11398444,120.1973,-27.6333,2.564949357,3.0076,0.1916,0.900378789,5.91740399,34.2631
28112295.0933587,7403993.97933623,120.1977,-28.1106,2.48490665,0.0345,0.1545,0.850537762,5.831506993,17.956
28091173.6724848,7446675.13226043,120.1998,-27.7556,2.708050201,0.0048,0.2024,0.854404136,5.904192762,21.0443
28069031.2474518,7491319.95443011,120.2016,-27.3841,3.157000421,1.0991,0.1756,0.894479914,5.634957602,34.0836
28089846.6886666,7450712.05805319,120.2054,-27.7243,2.772588722,0.8088,0.1866,0.881427742,5.968883703,24.5701
28132896.6030329,7364903.78253296,120.2059,-28.44,2.772588722,0.0472,0.1704,0.826567731,5.708483782,48.7658
28088415.5883722,7453791.77817151,120.2063,-27.699,2.890371758,0.2654,0.198,0.871659564,5.957325892,27.3201
28107255.0851558,7416210.92354138,120.2064,-28.0124,2.772588722,4e-04,0.1816,0.873027241,5.829742336,7.401
28116206.8765589,7398416.55808163,120.2067,-28.1609,3.17805383,0.0844,0.1756,0.947525004,5.781939434,22.4753
28097866.8542853,7435620.10691885,120.2091,-27.8517,2.708050201,0.0175,0.1872,0.837403516,5.973753535,11.1691
28082764.6461388,7466087.96647358,120.2104,-27.5982,3.044522438,0.1372,0.191,0.855276007,5.781613673,36.7113
28067425.0124137,7496856.23718558,120.211,-27.3419,2.995732274,0.0259,0.187,0.818555176,5.622310477,32.0326
28070558.7620781,7490700.09078008,120.2114,-27.3934,2.079441542,3.5362,0.1727,0.900338114,5.766932074,32.4852
28075929.2977698,7480128.6570598,120.212,-27.4818,2.772588722,0.0511,0.1995,0.936780093,5.703688578,34.6833
28111222.6618845,7409803.28215521,120.2125,-28.0684,2.772588722,0.3109,0.1763,0.891489616,5.847373591,13.1588
28126053.9376266,7380371.99137335,120.2132,-28.3141,3.465735903,2.9459,0.1741,0.889615271,5.829582318,38.3621
28104181.2896764,7424205.64238922,120.2139,-27.9489,2.197224577,0.0035,0.1792,0.871876544,5.938735988,3.2294
28102800.7709595,7427085.24452397,120.2144,-27.9251,3.891820298,0.1305,0.1744,0.851877376,5.946330718,4.247
28121932.3575354,7389367.53049981,120.2163,-28.2404,3.258096538,1.233,0.1813,0.954357511,5.687000217,30.5389
28128479.1340908,7376324.25500181,120.2164,-28.3492,2.772588722,0.1132,0.1956,0.888842505,5.984710222,40.7386
28096698.8307073,7440356.03674155,120.2188,-27.8163,3.258096538,0.1028,0.1725,0.785233635,5.759061132,15.243
28099783.0005723,7435364.73838396,120.2235,-27.8599,3.761200116,0.2061,0.1587,0.814371439,5.892827949,10.812
28129819.2140518,7375533.19619716,120.224,-28.359,3.526360525,0.0954,0.1919,0.880022305,5.910833733,40.9346
28124788.8335295,7385871.82690998,120.2252,-28.2733,4.234106505,0.0685,0.1793,0.916133357,5.928905197,33.8941
28113679.5696722,7409236.92224506,120.23,-28.0805,2.995732274,0.111,0.1764,0.895895646,5.77820311,13.2781
28130082.8554257,7376692.51995415,120.2308,-28.3522,3.33220451,0.0666,0.1928,0.90597264,5.90778432,39.8685
28127646.0797381,7382225.85824077,120.2335,-28.3072,3.091042453,2.6325,0.1806,0.946865662,5.674535145,36.1566
28102745.3390287,7432872.3311778,120.2373,-27.8865,2.079441542,0.0266,0.1431,0.80427512,5.883969124,9.0889
28080212.5623558,7477874.94179882,120.2374,-27.5113,2.772588722,3.1113,0.1932,0.912327616,5.852237879,32.8475
28067945.6208021,7502410.63983347,120.2376,-27.3068,3.465735903,0,0.1668,0.831128252,5.836664811,29.3572
28105568.0246196,7427461.04150847,120.2382,-27.932,3.988984047,0.3674,0.1648,0.744543804,5.877382783,6.2312
28092950.0928806,7452796.50511056,120.2388,-27.721,2.674148649,0.0203,0.1583,0.805261199,5.85046946,18.2166
28134256.0968931,7370766.71573558,120.2405,-28.4057,2.890371758,0.0198,0.1775,0.849805755,5.815616344,43.3723
28096736.4226664,7445783.92221038,120.241,-27.7804,3.091042453,0.1452,0.1956,0.885084388,5.587318577,19.7638
28118853.4801389,7401834.22287419,120.2418,-28.1472,2.079441542,0.1532,0.182,0.895724803,5.835672994,19.8181
28114842.3577897,7410163.0936323,120.2431,-28.0783,2.995732274,1.3196,0.1767,0.896648151,5.898981399,12.4578
28088365.7039832,7463137.25492389,120.2436,-27.6368,2.944438979,3.6322,0.1788,0.943117629,5.628269336,33.3985
28085719.977142,7468443.19549244,120.2437,-27.5926,2.564949357,2.2575,0.172,0.91206022,5.740488927,32.9716
28112101.0908584,7415932.41,120.2443,-28.0307,2.079441542,0.0391,0.181,0.88310567,5.92884338,7.7042
28090372.6390398,7459478.22993162,120.245,-27.6679,2.995732274,2.9001,0.1751,0.904868386,5.880400102,31.7775
28108135.5176861,7424269.51127085,120.246,-27.9619,1.791759469,0.0027,0.1628,0.838129647,5.958510296,4.3912
28126260.2475404,7388462.43875835,120.2475,-28.2611,2.302585093,0.8688,0.1782,0.933507263,5.78958397,31.7116
28102020.7648684,7436946.18019546,120.2479,-27.857,2.564949357,0.0132,0.1693,0.76215075,5.55286497,12.4148
28118502.9270743,7404095.60445336,120.2481,-28.131,2.079441542,0.0324,0.1747,0.896949939,5.824452182,17.9112
28125143.7032911,7390889.48355898,120.2483,-28.2412,3.091042453,2.0196,0.1828,0.924073016,5.787775697,29.9604
28114041.5769208,7413248.81404759,120.2491,-28.0551,3.258096538,1.5595,0.1823,0.89911165,5.894880118,9.8239
28076157.920393,7488893.41620457,120.2492,-27.4244,3.33220451,0.0913,0.1723,0.809312947,5.853577869,29.229
28105440.4166026,7431086.9207553,120.2518,-27.9075,3.091042453,0.1543,0.1534,0.859099471,5.966904054,8.1581
28100381.3560982,7441606.73947544,120.2535,-27.8205,2.708050201,0.0244,0.1678,0.86722008,5.697788246,16.2085
28072273.4067799,7498432.05098917,120.2564,-27.3479,2.944438979,0.0747,0.1653,0.891564019,5.653041138,27.0011
28134428.1532761,7374711.58675364,120.2578,-28.3801,3.583518938,1.4808,0.1847,0.875944663,5.874624372,39.971
28096810.602309,7449874.58974604,120.2581,-27.7535,2.890371758,0.159,0.1825,0.837541752,5.788355968,23.2144
28137889.8362086,7368000.00237603,120.2586,-28.4364,2.995732274,0.1108,0.1564,0.856872671,5.716194351,44.7869
28123786.5250687,7396176.50179354,120.2587,-28.2015,3.33220451,2.9372,0.1853,0.903977247,5.806493002,25.4472
28085531.5692025,7473876.01788685,120.2641,-27.5559,2.995732274,0.189,0.1808,0.854406723,5.61253675,30.6498
28108461.4759018,7428353.36078344,120.2651,-27.9359,2.708050201,0.0363,0.1489,0.788076874,5.639591324,4.6781
28094174.2480752,7457219.2207405,120.2665,-27.6958,3.36729583,0.2446,0.1881,0.899306853,5.828119222,29.5705
28070312.7155915,7505444.29216933,120.2689,-27.2947,3.526360525,1.8138,0.1905,0.800843672,5.883309428,26.163
28075888.504908,7494661.45388063,120.2703,-27.3852,3.218875825,0.8696,0.2049,0.871360955,5.724982974,25.8886
28080742.3638012,7485889.78828032,120.274,-27.4599,2.944438979,3.0147,0.1882,0.910299369,5.851926308,27.4581
28087040.2890979,7473442.39817125,120.2745,-27.5639,2.63905733,1.2587,0.1695,0.935936011,5.73530541,22.7903
28133141.5847043,7381691.96827825,120.2756,-28.3294,2.890371758,2.218,0.1904,0.932792589,5.769272507,34.5203
28083134.618097,7482081.32357702,120.2779,-27.4933,2.397895273,4.9641,0.1708,0.890027117,5.909573688,27.9511
28136444.0003097,7376661.63523751,120.2819,-28.374,3.17805383,0.0234,0.1909,0.888367925,6.000266192,37.7166
28086010.0683722,7477977.62264507,120.2845,-27.5303,3.258096538,2.6653,0.167,0.916509234,5.768179559,28.1359
28113695.9312176,7423060.72218324,120.2859,-27.9888,2.079441542,0.5099,0.1554,0.707313509,5.588662108,1.695
28128701.4439522,7393281.63580274,120.2866,-28.2374,3.17805383,2.4101,0.1882,0.929767924,5.76508167,26.665
28124652.7321412,7401982.99442969,120.2891,-28.1659,2.302585093,0.1268,0.1943,0.865883391,5.706845729,21.3418
28141218.6236501,7369039.6499038,120.2896,-28.4408,3.258096538,0.0458,0.1815,0.866771566,5.926130717,43.2639
28109623.803389,7432849.91522092,120.2926,-27.91,2.803360381,0.0132,0.1719,0.911080508,5.791056216,32.5176
28126455.0302441,7399575.23660985,120.2939,-28.188,3.401197382,1.9711,0.1879,0.869806244,5.781159629,22.9789
28115054.6263593,7422505.17285188,120.2946,-27.9971,2.302585093,0.3295,0.1616,0.74365077,5.563445261,2.859
28107203.3062319,7438301.18394327,120.2951,-27.8656,3.218875825,0.0475,0.2145,0.876701219,5.636579291,11.8165
28132059.3199925,7389032.96372154,120.2965,-28.277,2.564949357,0.6898,0.1942,0.944282416,5.845871858,28.7972
28133507.8801459,7386414.15069558,120.2976,-28.2993,2.772588722,0,0.1565,0.990636288,5.883116384,30.4483
28094797.0474037,7464106.4917613,120.2993,-27.6522,2.995732274,0.184,0.1872,0.880620735,5.601492196,26.9849
28119303.996515,7415262.37440854,120.2996,-28.0596,2.995732274,0.0464,0.2127,0.886695851,5.768060185,9.6969
28114219.1573361,7425784.07422616,120.3011,-27.9725,3.713572067,0.288,0.1534,0.783391257,5.427637297,1.0563
28074806.5237735,7504654.19301905,120.3019,-27.3152,2.944438979,2.6883,0.1917,0.834521201,5.997010072,22.1618
28124329.7557506,7405825.33417203,120.302,-28.1393,2.079441542,0.1177,0.1579,0.778902315,5.426037766,18.5
28093283.6046918,7468168.57818804,120.3035,-27.6201,2.079441542,0.3082,0.1485,0.796191162,5.497801506,26.8254
28078433.7657825,7498901.10804804,120.3079,-27.3657,3.555348061,0.7761,0.1883,0.78425776,5.830282239,21.4269
28101182.6571027,7453888.50457434,120.3095,-27.7417,2.397895273,0.0326,0.1889,0.845994219,5.948638291,24.9578
28144224.4322037,7368121.26383625,120.3101,-28.4571,3.258096538,0.5552,0.1924,0.884261511,5.997394511,43.6826
28122434.1526777,7411740.9228194,120.3106,-28.0936,2.302585093,0.0267,0.1753,0.853502298,5.652171733,13.6193
28118275.7273323,7420190.31045961,120.3112,-28.0234,2.995732274,1.1105,0.1875,0.854912828,5.803925071,5.8231
28110629.0701654,7435503.42865428,120.3114,-27.8958,3.044522438,0.1166,0.1758,0.836373573,5.790067246,8.3448
28093616.2632737,7469785.04684245,120.3127,-27.6105,2.833213344,0.0271,0.166,0.83637326,5.64112877,25.6176
28105835.7301145,7445616.78074954,120.3136,-27.8124,3.761200116,0.1125,0.1678,0.853981633,5.800501623,17.6006
28116690.9567689,7424246.0472271,120.3148,-27.9911,2.48490665,0.0171,0.1644,0.841426911,5.538041788,2.2896
28103888.9027862,7449924.25050074,120.3153,-27.7772,2.708050201,0.1764,0.1606,0.907787339,5.83015012,21.5144
28135433.425047,7388965.84686232,120.3234,-28.2889,2.079441542,0,0.1665,0.988662463,5.823364741,27.5924
28091001.8366421,7477879.12213637,120.3243,-27.5479,1.945910149,0.0863,0.1761,0.900123376,5.857998822,24.0432
28142080.0298856,7376169.48642396,120.3253,-28.3964,2.63905733,0.0145,0.1732,0.912755696,5.924014479,36.9882
28096863.8871289,7466549.66399762,120.3258,-27.643,3.044522438,1.7548,0.1777,0.845140969,5.855954797,23.5761
28129427.0248851,7401773.26352475,120.3267,-28.1835,3.465735903,0.0122,0.1918,0.902835916,5.845631442,19.5807
28085927.4733786,7488677.3662094,120.327,-27.459,2.944438979,0.0016,0.1591,0.87311711,5.887262283,21.679
28120877.6274729,7419954.22890552,120.3312,-28.0338,3.091042453,0.0867,0.1894,0.835443874,5.934970037,7.3495
28097242.8390954,7467255.72405366,120.3317,-27.6396,3.583518938,0.049,0.1875,0.859916035,5.788106701,24.0241
28079367.3716138,7503160.15291325,120.3326,-27.3406,2.48490665,2.4879,0.1794,0.826632853,6.005466966,18.5353
28133191.6846392,7395894.60574453,120.3333,-28.2353,2.890371758,3.7583,0.1996,0.926876428,5.860768724,22.6256
28138783.7524862,7385029.69789157,120.3345,-28.3264,2.63905733,1.2927,0.1867,0.937496966,5.7178273,29.961
28128446.4099655,7405912.01422637,120.3355,-28.1527,2.48490665,0.3109,0.1876,0.875139421,5.813897698,17.1123
28089182.8253851,7484707.70684642,120.3372,-27.4964,2.48490665,3.0543,0.202,0.933277916,5.558823264,21.7404
28116487.8367346,7430228.78330272,120.3373,-27.9507,3.839452313,3.2143,0.1896,0.903083745,5.546497584,3.7241
28127342.0876176,7408661.69399166,120.3377,-28.1307,2.890371758,0.184,0.1864,0.862843347,5.763712563,16.0343
28123500.7345176,7416354.23194403,120.3378,-28.0666,2.302585093,0.2134,0.2098,0.868316347,5.929501954,11.0397
28142319.3054773,7378988.66307878,120.3386,-28.3785,2.772588722,0.0835,0.1927,0.952956047,5.846231801,34.5198
28136953.2635356,7390617.00828186,120.3423,-28.2831,2.995732274,0,0.146,0.87027375,5.95848137,25.6909
28084367.250645,7496451.87000904,120.3458,-27.4021,3.988984047,0,0.1592,0.884488385,6.022033331,18.3022
28120288.9826424,7425739.78382417,120.3498,-27.9934,3.828641396,0.732,0.1812,0.839700925,5.294136781,5.0273
28125608.1665421,7415518.73316684,120.3514,-28.0793,2.995732274,1.3727,0.2106,0.88594466,5.866854731,12.8595
28114140.9025491,7438730.8569567,120.3527,-27.8863,2.397895273,3.6476,0.1862,0.880250242,5.563347036,10.0953
28141875.9860934,7383492.61526238,120.3532,-28.3471,3.258096538,0.0521,0.1781,0.962130105,5.734461782,30.6976
28148923.0073733,7369921.76889209,120.3552,-28.4611,2.995732274,1.4679,0.2042,0.929560506,5.987628417,41.954
28099450.947638,7468821.99808386,120.3558,-27.6367,3.135494216,1.4684,0.1874,0.899041958,5.905659876,21.6881
28097123.859478,7473838.9330815,120.3573,-27.5955,3.295836866,1.2038,0.1908,0.873577325,5.929777301,20.4683
28139615.6044982,7389417.4903956,120.3589,-28.3001,3.17805383,0,0.1322,0.908229279,6.052998937,26.0043
28111313.442128,7446233.86478577,120.3602,-27.8269,3.044522438,0.1263,0.1923,0.850718744,5.837601858,15.6636
28086792.9362435,7495402.49820065,120.3611,-27.4173,3.496507561,0,0.1506,0.930159796,5.868867515,17.2512
28079834.3175668,7509515.73386225,120.362,-27.3,2.708050201,0.6125,0.1798,0.833413062,6.024841825,16.0029
28146520.5867462,7376873.80731082,120.3639,-28.4068,3.401197382,0.0557,0.1923,0.923853614,5.925291664,36.0282
28109662.0170135,7450918.40996911,120.3658,-27.7902,2.302585093,0.1027,0.167,0.914501974,5.732155523,19.4054
28104462.8170067,7461321.35500059,120.3659,-27.7035,2.48490665,2.301,0.1705,0.96706184,5.648978929,18.6348
28089762.5657303,7490714.19846462,120.3661,-27.4585,3.091042453,0,0.1446,0.925700468,5.874952114,17.4629
28096194.4168003,7478049.05412788,120.3668,-27.5644,3.496507561,3.5577,0.1907,0.86057111,5.863502961,19.2199
28139601.9201883,7391700.50841685,120.368,-28.2849,2.63905733,0.0945,0.1459,0.923371659,5.850117135,24.0401
28093310.6997231,7484152.29180108,120.3682,-27.5141,3.295836866,3.3845,0.1874,0.912261194,5.64130203,18.6881
28103164.6927208,7464755.33937832,120.3693,-27.6763,3.401197382,0.0811,0.1584,0.914434228,5.842243447,18.7864
28083206.7261517,7505138.90150755,120.3715,-27.3405,2.833213344,3.3941,0.1744,0.839858018,6.124134896,14.2181
28108686.2289377,7454502.19106243,120.3724,-27.7631,1.945910149,1.8308,0.1562,0.894682996,5.685475652,18.5027
28122686.2458293,7426754.96944252,120.3732,-27.9948,2.079441542,0.2153,0.1618,0.822372348,5.405699494,4.3972
28123172.5226666,7425858.67289633,120.3735,-28.0024,3.976560902,0.0878,0.1618,0.822372348,5.405699494,5.0483
28137366.5470531,7397773.76753198,120.3745,-28.237,3.091042453,0.8753,0.2017,0.961594054,5.805792094,19.5057
28124003.9870741,7424521.22460239,120.3748,-28.0141,2.48490665,0.2176,0.1925,0.878148064,5.686720962,6.1048
28146302.0599257,7380061.4716365,120.375,-28.3849,3.526360525,0.0464,0.1887,0.966559321,5.701592387,33.3081
28123049.2783657,7426699.59224743,120.3759,-27.9964,3.044522438,0.3685,0.1618,0.822372348,5.405699494,4.3447
28135881.9638735,7401232.91254371,120.3765,-28.209,3.33220451,0.319,0.2134,0.959037829,5.798566379,17.2337
28118569.5185885,7435963.91323638,120.3772,-27.9197,1.945910149,6.4055,0.1921,0.943873768,5.599011967,5.5354
28122995.4103733,7427154.14968053,120.3773,-27.9932,4.356708827,0.3063,0.1848,0.902347939,5.294897762,3.9688
28123211.5250207,7427144.15682784,120.379,-27.994,3.465735903,0.1287,0.1598,0.790715839,5.411606486,3.9351
28131177.9761904,7411316.6354432,120.3793,-28.1261,3.091042453,2.137,0.2111,0.904279944,5.865015308,11.4853
28123328.7871562,7427083.60470414,120.3797,-27.9948,3.583518938,0.0795,0.1598,0.790715839,5.411606486,3.9692
28088268.5864338,7497166.65211239,120.3801,-27.4106,3.33220451,0.0757,0.1906,0.863434025,5.821161852,15.1008
28126741.840054,7420964.84988734,120.3825,-28.047,3.17805383,2.6306,0.2025,0.891479055,5.774204125,9.3117
28123535.2221094,7427415.17679236,120.3827,-27.9933,2.079441542,0.184,0.1748,0.887195695,5.349019852,3.6519
28123412.9275731,7427684.07765636,120.3828,-27.9911,2.63905733,0.171,0.1748,0.887195695,5.349019852,3.4319
28124867.1107915,7425128.40421842,120.3842,-28.013,2.890371758,0.244,0.1724,0.845658847,5.648641581,5.6045
28123444.9199768,7428016.82447522,120.3844,-27.989,3.601868986,0.2371,0.1748,0.887195695,5.349019852,3.1409
28099697.3372071,7475667.40895416,120.3854,-27.5921,3.218875825,4.3423,0.1898,0.872238742,5.891972992,17.3233
28134986.4391356,7405400.11771048,120.3861,-28.1783,2.772588722,1.7459,0.1932,0.920077653,5.885176769,14.0139
28123800.4039122,7428273.97039058,120.3883,-27.9885,3.663561646,0.4254,0.1736,0.810266456,5.423019076,2.8855
28149331.8491544,7377558.36521082,120.3893,-28.4118,3.258096538,2.1701,0.2097,0.891839012,5.968959788,35.4944
28124373.516917,7427452.21901877,120.3896,-27.9959,2.63905733,0.2423,0.1604,0.777738227,5.446497713,3.6135
28130482.2875693,7415555.91732154,120.3908,-28.0956,3.33220451,3.9918,0.2021,0.888733392,5.887918446,9.5116
28145509.3167921,7385833.03350448,120.3919,-28.3439,2.890371758,2.5493,0.1893,0.969642778,5.627028435,28.381
28124126.437651,7428862.56939264,120.3933,-27.9857,1.945910149,0.0052,0.1736,0.810266456,5.423019076,2.4134
28124683.0665682,7427776.26671709,120.3934,-27.9948,4.394449155,0.3845,0.1604,0.777738227,5.446497713,3.3972
28124966.8115382,7427333.82123718,120.3939,-27.9987,2.63905733,0.3589,0.1604,0.777738227,5.446497713,3.8156
28124968.5575241,7427379.91194642,120.3941,-27.9984,3.761200116,0.3239,0.1604,0.777738227,5.446497713,3.7817
28152131.1187277,7373234.90995222,120.3944,-28.45,3.091042453,1.8042,0.2054,0.951312423,5.918508227,39.3464
28123034.9018617,7431437.99817519,120.3949,-27.9649,2.197224577,2.2817,0.1847,0.933455235,5.527137412,0.4381
28086938.009114,7503838.2727215,120.3963,-27.3618,2.833213344,0.02,0.1766,0.835603774,6.056063732,11.6595
28118234.603874,7442135.36170921,120.3994,-27.8776,2.302585093,5.8868,0.1941,0.899881459,5.645975047,9.2027
28108102.720535,7463152.89434361,120.4026,-27.7037,3.36729583,0.0857,0.1835,0.914581965,5.576699724,14.5888
28093900.7624402,7491625.45535811,120.4031,-27.4665,3.17805383,0.6929,0.1868,0.855336139,5.716146996,13.9003
