utmx,utmy,X,Y,Zn,Water,NDVI,SOC,pH,Mine
28100200.8188301,7479149.02341858,120.4035,-27.5707,3.583518938,5.8709,0.1863,0.948391612,5.736258864,15.1355
28145348.1759425,7389426.69609123,120.4051,-28.3195,3.17805383,0,0.1833,0.9308314,5.68367376,25.3182
28105527.9624448,7469308.69138682,120.4067,-27.6541,3.465735903,0.1482,0.1852,0.890899641,5.736493309,15.7618
28098739.3185744,7483132.21511069,120.4078,-27.5393,2.995732274,3.8013,0.2034,0.968400382,5.605717752,15.0322
28149242.8583842,7382544.86092886,120.4087,-28.3784,3.258096538,2.3832,0.1927,0.917430877,5.796776158,31.2882
28117136.5472687,7446756.41794225,120.4092,-27.8432,2.772588722,3.7753,0.1989,0.880773181,5.867422345,12.9958
28106876.3612214,7468054.84439233,120.4125,-27.667,3.295836866,0.5055,0.1511,0.885255472,5.730179947,14.5685
28107002.7383936,7468149.61327511,120.4139,-27.6668,3.314186005,0.5522,0.1511,0.885255472,5.730179947,14.4437
28123328.5085733,7436032.60768433,120.4158,-27.9354,2.397895273,3.7976,0.1842,0.926322429,5.64415088,2.9438
28128891.305774,7425077.39951037,120.4164,-28.027,3.091042453,0.1051,0.2011,0.888802732,5.81854335,7.1854
28130665.0774383,7421660.70201444,120.4169,-28.0557,3.258096538,2.5836,0.2045,0.932695033,5.795944052,7.6157
28112380.2840358,7458530.91666748,120.4184,-27.7489,2.564949357,0,0.1702,0.966878919,5.818569906,13.1708
28105043.5356206,7473324.57574507,120.419,-27.6258,3.465735903,3.5582,0.1844,0.951095823,5.68277928,14.7968
28144153.8350393,7395429.76723451,120.4197,-28.2756,2.63905733,4.4921,0.2104,0.921452474,5.721656199,20.2117
28098023.2947934,7487858.27108222,120.4211,-27.5055,3.433987204,2.8812,0.2093,0.804933272,5.834097319,12.7619
28087826.6564326,7508360.5751583,120.4217,-27.3348,3.610917913,0.0787,0.1725,0.785963763,6.080222997,8.6963
28142604.5228447,7399142.05796363,120.4222,-28.2457,2.63905733,3.6369,0.2143,0.924648876,5.852153662,17.1231
28090440.8019841,7503415.12950691,120.4228,-27.3765,3.091042453,0.0463,0.1874,0.818415997,6.026567095,9.3075
28136280.254216,7412088.21511757,120.4235,-28.1383,2.48490665,0.0369,0.2124,0.92421104,5.821775081,7.941
28137572.2167863,7409856.35137492,120.4249,-28.1575,2.772588722,0.1751,0.2069,0.892629513,5.936576624,9.4232
28140203.2315325,7405100.32448757,120.4269,-28.198,2.995732274,0.0575,0.1821,0.898808329,5.93487141,12.4132
28109589.4633118,7466233.4551148,120.427,-27.6883,3.951243719,0.3307,0.1611,0.894573232,5.643894463,12.2554
28134647.2387252,7416661.64890618,120.4288,-28.1024,3.258096538,0.094,0.2067,0.890208913,5.814723372,5.4451
28115657.1785372,7455385.83414364,120.4321,-27.7809,2.079441542,3.3674,0.1765,0.908900402,5.62086568,13.1659
28096004.8585336,7495308.0208167,120.4349,-27.4492,2.890371758,4.4689,0.1779,0.866040111,5.988988063,9.9043
28089576.7049924,7508411.96743992,120.436,-27.3404,3.295836866,0.0357,0.1588,0.779398101,5.79752908,7.0613
28129143.2403877,7429680.82714156,120.437,-27.9973,1.945910149,0.0468,0.1788,0.89571613,5.867185507,5.3449
28109412.9936963,7469337.16877873,120.4381,-27.6671,3.583518938,0.2444,0.1776,0.905003659,5.650599382,12.0083
28094546.0800353,7499533.65900667,120.4402,-27.4162,2.564949357,2.3824,0.1771,0.795047318,5.902704968,8.5281
28111346.1107079,7466544.34277306,120.4424,-27.6922,3.17805383,0.1281,0.1549,0.871208884,6.001002194,10.4969
28154956.1459633,7379741.94599576,120.4434,-28.4164,3.258096538,0.3477,0.1896,0.933840797,5.830165414,34.4605
28113360.2352652,7463416.30148574,120.446,-27.7198,2.833213344,1.227,0.2085,0.871108445,5.833659251,8.6407
28109041.3352575,7472235.58953047,120.4468,-27.6466,2.48490665,0.9557,0.1711,0.866972689,5.731730179,9.9611
28088630.2395765,7513622.79740566,120.4494,-27.3026,2.772588722,0.0591,0.1505,0.822111543,5.906186201,7.1417
28129857.931794,7431402.29553447,120.4497,-27.9883,1.945910149,0.2303,0.1723,0.903806973,5.909823124,5.172
28156974.1736063,7377399.32786293,120.4502,-28.4388,3.17805383,0.0705,0.194,0.964327353,5.83777567,36.7941
28139710.5639131,7411884.11986279,120.4503,-28.1513,4.025351691,0.6207,0.1943,0.893937629,5.906900915,6.8415
28130201.3733783,7430915.05307748,120.4505,-27.9927,2.197224577,0.1918,0.1683,0.837039982,5.798730616,5.0263
28129503.6551939,7432456.50055145,120.4511,-27.9801,2.079441542,0.2602,0.1646,0.837039982,5.798730616,5.0874
28129305.0004056,7432927.40049651,120.4514,-27.9763,2.63905733,0.2943,0.1609,0.854434228,5.834066468,5.1087
28131012.6821761,7429642.62546903,120.4519,-28.0039,4.317488114,0.5051,0.1692,0.865033463,5.842010556,4.7589
28135500.4016684,7420759.02310564,120.4522,-28.0781,2.48490665,0.1087,0.182,0.910388182,6.007982367,7.645
28137799.4005105,7416194.76444362,120.4523,-28.1162,3.63758616,0.1448,0.1759,0.852789469,5.715019416,3.9451
28131318.3287416,7429181.25001286,120.4525,-28.008,3.36729583,0.5029,0.1692,0.865033463,5.842010556,4.7289
28129003.0513689,7433827.57823915,120.4526,-27.9693,1.945910149,0.2483,0.1559,0.862820219,5.903815367,5.2054
28153896.2694841,7384262.00268827,120.4531,-28.3828,2.890371758,1.8743,0.1905,0.92655481,5.821457921,30.6048
28115256.9441435,7461538.94000554,120.4537,-27.7387,3.610917913,0.8683,0.1509,0.896964759,5.867429874,9.0867
28131301.8706608,7429685.07298483,120.4544,-28.0046,3.080289391,0.3398,0.1692,0.865033463,5.842010556,4.4791
28123007.6917799,7446414.6532096,120.4551,-27.8654,1.791759469,1.6072,0.2128,0.957073298,5.610605976,11.8365
28146549.4562675,7399472.35924646,120.4553,-28.2569,3.091042453,3.3527,0.2072,1.00986329,5.93547114,16.8792
28148004.7948076,7396691.28818944,120.4558,-28.2803,2.995732274,1.2232,0.1993,0.844296538,5.784831912,19.3756
28131221.4537794,7430291.7765948,120.4562,-28.0003,2.890371758,0.0267,0.1701,0.845798024,5.802868207,4.277
28130739.6446854,7431476.61034808,120.4571,-27.9908,4.248495242,0.1004,0.1683,0.837039982,5.798730616,4.3715
28130604.9486976,7431844.62965513,120.4575,-27.9879,4.248495242,0.0145,0.1683,0.837039982,5.798730616,4.3053
28125822.0585554,7441466.1517301,120.4578,-27.9078,2.442347035,1.4419,0.1811,0.845798024,5.802868207,7.8739
28130632.4733581,7431888.83926689,120.4579,-27.9877,3.401197382,0.0417,0.1683,0.837039982,5.798730616,4.2624
28138544.8509784,7416169.25444734,120.4582,-28.1189,4.569543008,0.4048,0.1786,0.837039982,5.798730616,12.8965
28131202.4794983,7430899.77393692,120.4585,-27.9962,2.926741188,0.1647,0.1701,0.845798024,5.802868207,4.0801
28131168.1764513,7431017.82235622,120.4587,-27.9953,4.094344562,0.141,0.1701,0.845798024,5.802868207,4.0713
28130865.6367504,7431646.51177055,120.4588,-27.9901,4.740574823,0.2902,0.1683,0.837039982,5.798730616,4.179
28131211.9796423,7430979.96240371,120.4589,-27.9957,3.33220451,0.1721,0.1701,0.845798024,5.802868207,4.0508
28130945.4889743,7431536.69410798,120.459,-27.9911,4.171305603,0.2809,0.1684,0.837039982,5.798730616,4.1525
28131241.6353958,7430995.13018502,120.4592,-27.9957,2.140066163,0.1982,0.1701,0.845798024,5.802868207,4.0083
28130933.0875228,7431635.81255103,120.4593,-27.9904,4.360645938,0.3077,0.1684,0.837039982,5.798730616,4.1112
28131099.19,7431329.05173451,120.4594,-27.993,3.320229524,0.209,0.165,0.837039982,5.798730616,4.0376
28131389.3234993,7430799.48076323,120.4596,-27.9975,4.388257184,0.0366,0.1633,0.847279861,5.699278719,3.9325
28130864.4814287,7431871.90938963,120.4597,-27.9886,4.682131227,0.2685,0.1527,0.784444014,5.692255798,4.0618
28131228.848837,7431169.38116776,120.4598,-27.9945,4.672828834,0.1887,0.162,0.847279861,5.699278719,3.9702
28130848.2028982,7431953.9789539,120.4599,-27.988,4.65396035,0.2349,0.1527,0.784444014,5.692255798,4.0415
28131374.7909547,7430927.64103673,120.46,-27.9966,4.143134726,0.0691,0.1633,0.847279861,5.699278719,3.9094
28131366.6516894,7430968.67581887,120.4601,-27.9963,4.094344562,0.0829,0.1633,0.847279861,5.699278719,3.8999
28131256.3734975,7431213.59077952,120.4602,-27.9943,4.043051268,0.2276,0.1633,0.847279861,5.699278719,3.9414
28130837.5474326,7432099.18810618,120.4604,-27.987,3.113515309,0.1625,0.1527,0.784444014,5.692255798,3.9798
28131261.9965624,7431276.73036754,120.4605,-27.9939,4.767856052,0.2296,0.1633,0.847279861,5.699278719,3.9172
28131283.8981579,7431257.80039128,120.4606,-27.9941,4.290459441,0.2074,0.1633,0.847279861,5.699278719,3.9021
28131095.1286207,7431733.75626343,120.461,-27.9903,3.555348061,0.362,0.1527,0.784444014,5.692255798,3.9356
28134157.1653265,7425646.39273837,120.4611,-28.0411,2.772588722,0.0435,0.1596,0.900578113,5.756440415,3.4702
28132948.7525089,7428207.24110494,120.4617,-28.02,3.258096538,0.1223,0.1663,0.868517732,5.783490538,4.1476
28153207.5387998,7387917.27312785,120.4623,-28.3562,2.890371758,0.3643,0.1912,0.922448617,5.756564806,27.5333
28139356.5708903,7415590.06857491,120.4624,-28.1255,3.761200116,0.6974,0.1779,0.865391757,5.769760098,4.1404
28131245.1533744,7431855.6858792,120.4627,-27.99,1.945910149,0.181,0.1527,0.784444014,5.692255798,3.7463
28136903.3111151,7420858.85555778,120.4639,-28.0822,3.091042453,0.0064,0.1691,0.888231235,5.64086915,1.6315
28110671.246381,7473295.21512136,120.4642,-27.6451,2.63905733,0,0.1591,0.910482541,5.904158084,10.1778
28141432.317598,7412041.56761204,120.4648,-28.1561,3.688879454,0.0023,0.1906,0.867810538,5.900319339,6.1601
28131766.5294799,7431459.45011004,120.4653,-27.9944,4.219507705,0.1935,0.1633,0.847279861,5.699278719,3.3897
28114945.0083258,7465160.93805591,120.4658,-27.7136,2.708050201,0.093,0.1204,0.906770464,6.044134763,7.4981
28131915.7840191,7431731.64480519,120.4676,-27.9931,3.799228258,0.274,0.1527,0.784444014,5.692255798,3.1837
28150977.5831725,7393707.051,120.4677,-28.3102,4.248495242,0.1022,0.1903,0.943119961,5.943222852,22.3929
28149010.2151274,7398154.67393938,120.4698,-28.274,4.564348191,1.2505,0.1976,0.847997979,5.839419696,18.3835
28149039.8708809,7398169.84172069,120.4701,-28.274,4.127134385,1.2599,0.1976,0.847997979,5.839419696,18.3772
28149049.7561321,7398174.89764779,120.4702,-28.274,3.871201011,1.2603,0.1976,0.847997979,5.839419696,18.3786
28125277.1649023,7445677.09814482,120.4704,-27.878,3.465735903,2.3583,0.1915,0.888558649,6.037841814,12.6185
28149099.182388,7398200.1772833,120.4707,-28.274,3.688879454,1.284,0.1976,0.847997979,5.839419696,18.3653
28104856.7486275,7486562.36414551,120.4709,-27.5373,3.135494216,0.1528,0.202,0.851094778,5.861972233,8.4417
28149122.8299694,7398227.33801628,120.471,-28.2739,4.007333185,1.3079,0.1976,0.847997979,5.839419696,18.3472
28149156.362802,7398259.55467637,120.4714,-28.2738,4.709530201,1.3344,0.1976,0.847997979,5.839419696,18.3282
28149184.2725696,7398228.63174844,120.4715,-28.2741,4.770684624,1.3067,0.1976,0.847997979,5.839419696,18.3628
28137603.6235202,7421518.35654079,120.4722,-28.0802,4.501453873,0.2674,0.1608,0.876964301,5.650860745,1.0285
28107341.0510417,7482198.34246857,120.4733,-27.5747,2.772588722,0.0379,0.1974,0.844210308,5.821844443,7.4045
28134585.5955625,7427914.48098135,120.4737,-28.0275,2.63905733,0.387,0.1637,0.864220274,5.726060611,3.0311
28137761.7875391,7421599.25137442,120.4738,-28.0802,4.477336814,0.2322,0.1608,0.876964301,5.650860745,0.9131
28132824.4309067,7431578.68090224,120.4743,-27.9972,4.110873864,0.2454,0.1525,0.868040226,5.683685011,2.3421
28149438.77,7398464.26022324,120.4745,-28.2734,4.127134385,1.5148,0.1976,0.847997979,5.839419696,18.2426
28151729.6324768,7393941.03634335,120.4747,-28.3112,4.182050143,1.3117,0.1904,0.847997979,5.839419696,22.4065
28137860.6400509,7421649.81064544,120.4748,-28.0802,4.356708827,0.2287,0.1608,0.876964301,5.650860745,0.8429
28126761.0298811,7443904.96676389,120.4752,-27.8948,3.737669618,0.4699,0.1552,0.892746092,5.831394659,10.4379
28137910.0663068,7421675.09028094,120.4753,-28.0802,4.234106505,0.2326,0.1608,0.876964301,5.650860745,0.8159
28149533.7483328,7398497.77061547,120.4754,-28.2735,4.418840608,1.4686,0.1976,0.847997979,5.839419696,18.2413
28149583.1745888,7398523.05025098,120.4759,-28.2735,4.382026635,1.4515,0.1976,0.847997979,5.839419696,18.232
28149581.0434956,7398552.09208144,120.476,-28.2733,3.663561646,1.4733,0.1976,0.847997979,5.839419696,18.2041
28149590.9287468,7398557.14800854,120.4761,-28.2733,3.555348061,1.471,0.1976,0.847997979,5.839419696,18.2001
28144127.3691652,7409487.78291383,120.4762,-28.1822,3.761200116,0.9937,0.1825,0.868040226,5.683685011,12.8211
28143832.5836224,7410150.57008572,120.4765,-28.1768,4.369447852,0.8504,0.1792,0.876964301,5.650860745,9.4776
28149638.2239096,7398611.46947451,120.4767,-28.2731,4.96284463,1.4676,0.1976,0.847997979,5.839419696,18.1783
28149648.1091608,7398616.52540161,120.4768,-28.2731,4.394449155,1.4647,0.1976,0.847997979,5.839419696,18.1753
28150557.089142,7396851.68040755,120.477,-28.2879,2.995732274,0.0248,0.1796,0.904308413,5.820226461,19.8048
28143879.8787852,7410204.89155168,120.4771,-28.1766,4.590056548,0.8605,0.1792,0.847997979,5.839419696,9.446
28133157.0374751,7431658.40100523,120.4773,-27.9978,2.564949357,0.0139,0.1525,0.868040226,5.683685011,2.0013
28149689.3961514,7398682.83981925,120.4774,-28.2728,4.369447852,1.4868,0.1976,0.847997979,5.839419696,18.1302
28138173.0910097,7421794.55143392,120.4779,-28.0803,4.663439094,0.2542,0.1544,0.864709441,5.634398451,0.7192
28116641.5479936,7464823.38095524,120.4781,-27.7216,3.860729711,0.1333,0.152,0.758178394,6.059369802,1.988
28129647.1096152,7438887.68240396,120.4782,-27.9379,3.218875825,0.1939,0.1587,0.821127544,5.812541554,5.758
28118038.5507981,7462208.33012423,120.4788,-27.7437,2.890371758,0.0255,0.1653,0.875695575,5.793600587,6.6362
28138456.2713222,7421848.9919014,120.4804,-28.0809,4.736198448,0.0408,0.1544,0.864709441,5.634398451,0.6707
28141850.7090394,7415494.72761132,120.4821,-28.1346,3.258096538,0.0271,0.1654,0.853581092,5.932996954,3.1096
28140221.724171,7418895.08259531,120.4827,-28.1065,3.091042453,0.1209,0.1633,0.866222497,5.605136602,1.1415
28131790.127545,7435750.23562927,120.4828,-27.966,3.526360525,0.4397,0.1495,0.826702067,5.772653337,2.7237
28119935.6187768,7459487.46182863,120.4831,-27.7682,3.555348061,0.4974,0.1839,0.899482349,5.663795067,7.8087
28110698.5419748,7478024.80292707,120.4835,-27.6138,3.737669618,1.1318,0.2118,0.839048331,5.750918375,7.857
28148348.0853456,7403194.54675352,120.4848,-28.2383,3.17805383,2.1162,0.1974,0.867211588,6.060122443,14.2385
28098066.6683553,7503759.91513099,120.4856,-27.4001,3.33220451,2.8712,0.1692,0.808949726,6.007051159,3.3917
28146263.8402722,7407627.58931392,120.4859,-28.2018,2.995732274,0.8856,0.1894,0.848176453,6.007281047,10.1936
28164836.8463879,7370603.46638807,120.4861,-28.5106,3.63758616,0.1997,0.1976,0.924044529,5.861375644,37.5753
28151997.2029433,7396654.15753054,120.4878,-28.2941,3.091042453,0.1476,0.2307,0.96344195,5.863629559,20.3945
28159137.2481131,7382724.10997525,120.4891,-28.4108,3.401197382,2.2313,0.1943,0.965131209,5.803598999,32.3666
28141144.1333888,7418764.22349823,120.4896,-28.1105,4.33073334,0.0757,0.1561,0.896887403,5.685280117,0.7782
28139271.3296625,7422552.11513084,120.4898,-28.079,4.607667066,0.1944,0.1562,0.843147912,5.70869984,0.7092
28125778.7209892,7449534.3753077,120.49,-27.8541,3.258096538,0.0358,0.1668,0.83084119,5.74179725,8.7757
28143648.7709628,7413913.42772811,120.4902,-28.1512,1.791759469,0.0022,0.1798,0.826566759,5.860942672,4.5696
28136412.4154883,7428457.11591795,120.4906,-28.0301,3.871201011,0.0073,0.152,0.79850048,5.456458974,2.1264
28124630.5954502,7452321.91502549,120.492,-27.8317,2.890371758,0.0577,0.1682,0.870386447,5.746292082,7.8347
28139746.7714839,7422222.78114465,120.4923,-28.0828,4.609328528,0.6554,0.1562,0.843147912,5.70869984,0.2167
28139796.1977398,7422248.06078016,120.4928,-28.0828,4.430816799,0.6653,0.1562,0.843147912,5.70869984,0.1697
28113369.7404036,7475097.23662787,120.4932,-27.6423,3.610917913,0,0.1356,0.868657345,5.956181624,6.942
28100668.0793616,7500525.46901376,120.4935,-27.4304,3.135494216,3.0089,0.1964,0.801738694,5.914555456,3.1467
28139910.943675,7422291.6830266,120.4939,-28.0829,4.997212274,0.7036,0.1562,0.843147912,5.70869984,0.1049
28157544.5438415,7387167.50239288,120.4942,-28.3759,2.772588722,0,0.1603,0.878541186,6.039772385,29.4535
28139986.1486054,7422315.08156463,120.4946,-28.083,4.927253685,0.6853,0.1562,0.843147912,5.70869984,0.1184
28164715.4000865,7373027.22499981,120.4949,-28.4941,2.772588722,1.019,0.1979,0.950374233,5.927626144,35.7553
28138020.3209892,7426462.17438225,120.4955,-28.0488,3.258096538,0.0471,0.1405,0.854342943,5.640701597,0.5834
28135039.8824933,7432485.81095397,120.4958,-27.9987,4.510859507,0.8952,0.0996,0.8153565,5.542489568,0.4426
28141698.6832265,7419243.71120456,120.496,-28.1092,4.343240327,0.3901,0.1528,0.888829015,5.776660467,0.1647
28140184.2387363,7422341.06756698,120.4963,-28.0835,4.795790546,0.646,0.1537,0.825293103,5.886679449,0.2658
28154378.853787,7394527.65053094,120.4984,-28.3163,3.33220451,1.1359,0.2057,0.968179307,5.778385895,22.8387
28163292.2855139,7377256.03801941,120.5005,-28.4612,2.772588722,0.1179,0.1938,0.947399797,5.913864859,33.3775
28134277.2817504,7435470.53182874,120.5017,-27.9763,4.934473933,0.3295,0.1217,0.825839449,5.576517135,1.283
28136547.2155032,7431162.59371373,120.5026,-28.0126,4.304065093,0.1665,0.1229,0.817224881,5.522573228,1.0675
28138291.9480849,7428770.59104052,120.507,-28.0344,4.787491743,0.011,0.1542,0.843367394,5.388449265,1.2984
28106147.6624005,7493429.76846244,120.509,-27.4961,2.944438979,0.0417,0.1727,0.832184186,6.108935143,3.4295
28137297.9039289,7431275.35584516,120.5091,-28.0144,4.060443011,0.035,0.136,0.833917019,5.453085322,1.1162
28094164.4658166,7517523.02101718,120.5097,-27.2955,2.995732274,0.0404,0.1528,0.79067317,5.907967394,2.4505
28110142.7377828,7486297.96241232,120.5124,-27.557,3.433987204,0.3977,0.2219,0.872287879,5.811876811,3.3469
28104881.1454111,7497271.63219873,120.5143,-27.4663,2.890371758,2.2229,0.191,0.825572993,6.118697715,2.136
28135228.6285209,7437041.85414378,120.5157,-27.9691,4.060443011,0.0159,0.1386,0.926151542,5.712703983,2.8949
28127032.7114876,7453550.50531125,120.5163,-27.8317,3.465735903,0.0518,0.1917,0.830949513,5.718519725,5.1833
28141068.3923049,7425806.45852097,120.5174,-28.0635,4.349632567,0.6342,0.1488,0.80305135,5.865491798,1.9541
28145685.0051698,7416913.45067021,120.5187,-28.1382,2.48490665,0.0533,0.1775,0.865092507,5.829639705,3.9317
28132859.8942699,7442835.98153918,120.52,-27.9226,2.890371758,1.5837,0.1604,0.828386296,5.656120079,6.2187
28099484.1128439,7509531.96064729,120.5203,-27.3666,2.708050201,0.082,0.1382,0.78093946,5.607397819,1.3606
28168616.8634119,7371783.50514404,120.5213,-28.5156,2.079441542,0.1004,0.1701,0.910311612,5.897840622,34.7484
28104281.7670946,7500897.27344253,120.5241,-27.4402,3.218875825,0.3523,0.165,0.802021148,5.921530761,0.8103
28137500.5658301,7434663.37615743,120.5244,-27.9926,3.850147602,0.0496,0.1276,0.936696459,5.832770561,2.2064
28136180.513942,7437347.91623571,120.5246,-27.9703,4.251851034,0.0879,0.1385,0.895579643,5.584482421,3.6213
28109898.6378447,7489834.12870347,120.5247,-27.5327,4.17438727,0.3804,0.1644,0.826099479,5.855451797,3.9319
28110284.9068485,7489112.67050535,120.5249,-27.5388,4.605170186,0.2731,0.1688,0.814217363,5.81792722,3.7841
28102303.9231341,7505068.3521635,120.525,-27.4058,2.995732274,0.0958,0.1538,0.739031997,5.565174507,0.8516
28131713.5407236,7446437.98624192,120.5253,-27.8948,3.555348061,0.0236,0.1793,0.809429496,5.841089531,8.2684
28122763.1101991,7464353.57495061,120.5255,-27.7455,3.63758616,0.0794,0.1935,0.855439815,5.635389569,2.549
28109261.9771533,7491452.00244929,120.5261,-27.5198,4.634728988,0.1312,0.1762,0.850821172,5.90255906,2.6849
28136562.7263166,7437031.16256651,120.5264,-27.9737,3.36729583,0.0406,0.1385,0.895579643,5.584482421,3.5606
28121279.8878982,7467933.94321127,120.528,-27.7167,3.610917913,0.1254,0.1854,0.893249581,5.642635114,0.6138
28136544.5222499,7437488.89482924,120.5281,-27.9706,4.790265393,0.3436,0.1385,0.895579643,5.584482421,3.9474
28136554.407501,7437493.95075635,120.5282,-27.9706,4.615120517,0.3528,0.1385,0.895579643,5.584482421,3.9545
28163775.3044404,7383182.92853614,120.5283,-28.4235,2.302585093,0.682,0.2052,0.955267814,5.748956091,28.7845
28136574.1780034,7437504.06261055,120.5284,-27.9706,4.442651256,0.3664,0.1385,0.895579643,5.584482421,3.9352
28136679.0386874,7437542.62892989,120.5294,-27.9707,4.234106505,0.403,0.1385,0.895579643,5.584482421,3.8372
28156612.0228032,7397779.05709447,120.5295,-28.3023,3.295836866,2.7228,0.2051,0.930800365,5.856200869,21.5905
28141209.7911562,7428771.43169339,120.5305,-28.0443,4.605170186,0.0221,0.154,0.813019062,5.514343494,1.2117
28136803.6698737,7437591.30710344,120.5306,-27.9708,4.33073334,0.3925,0.1385,0.895579643,5.584482421,3.7126
28136868.989553,7437609.64971437,120.5312,-27.9709,4.127134385,0.396,0.1385,0.895579643,5.584482421,3.6564
28140268.844778,7430971.9041443,120.5318,-28.0265,3.449987546,0.4877,0.121,0.812142705,5.301488018,1.1551
28142941.7111724,7425785.30572721,120.5324,-28.07,3.951243719,0.0701,0.1407,0.784391186,5.60308681,0.2609
28137003.5059905,7437663.38381502,120.5325,-27.971,4.317488114,0.4172,0.138,0.846920329,5.524982718,3.5284
28151336.8736582,7409077.243,120.5326,-28.2094,3.33220451,0.1275,0.1802,0.859841847,5.890430097,11.6774
28166691.245485,7378527.43282551,120.533,-28.4643,4.234106505,0.181,0.175,0.90117616,5.765260244,30.4145
28166909.2856685,7378141.77727436,120.5332,-28.4676,3.433987204,0.2492,0.175,0.90117616,5.765260244,30.5816
28166931.187264,7378122.8472981,120.5333,-28.4678,4.49980967,0.2699,0.175,0.90117616,5.765260244,30.589
28166946.3104729,7378266.17535291,120.534,-28.4669,4.248495242,0.1594,0.175,0.90117616,5.765260244,30.4671
28167211.2607119,7378009.97380742,120.5351,-28.4695,4.787491743,0.4569,0.175,0.90117616,5.765260244,30.5225
28127776.7255538,7456899.02257657,120.5358,-27.812,3.931825633,0.0122,0.1873,0.826443382,5.724826998,3.0312
28126391.9446506,7459836.70837224,120.5365,-27.7878,3.433987204,0.943,0.1885,0.809645437,5.722921925,4.6052
28167271.1628832,7378311.79769835,120.5368,-28.4677,4.787491743,0.3279,0.175,0.90117616,5.765260244,30.2553
28115462.309287,7481802.15255296,120.5371,-27.6049,3.839452313,0.0445,0.1826,0.82491489,5.630864386,1.3254
28166581.5839641,7379812.21039019,120.5373,-28.4554,4.317488114,0.8088,0.1923,0.927776889,5.714869714,29.4895
28150117.0611674,7412701.93981694,120.5374,-28.1812,2.890371758,0.0916,0.162,0.838093471,5.791703232,9.0547
28167436.490396,7378155.30196122,120.5375,-28.4693,3.401197382,0.5263,0.175,0.90117616,5.765260244,30.2914
28121438.5150447,7470244.82833233,120.5386,-27.7019,2.197224577,0.0619,0.136,0.871386232,5.968975288,1.9661
28167504.1467253,7378491.22360971,120.5394,-28.4673,1.673970184,0.3671,0.175,0.90117616,5.765260244,29.9848
28167575.859684,7378422.44072927,120.5397,-28.468,2.995732274,0.4461,0.175,0.90117616,5.765260244,29.997
28164257.2175615,7385071.59188569,120.5398,-28.4126,3.776585798,0.3838,0.1709,0.90117616,5.765260244,26.9592
28134274.307417,7444945.46258678,120.5399,-27.9134,4.505349851,0.0587,0.1529,0.83977299,5.689876654,3.6744
28137744.8998292,7438042.57834766,120.54,-27.971,4.297285406,0.0837,0.138,0.846920329,5.524982718,2.762
28137742.7687361,7438071.62017811,120.5401,-27.9708,4.418840608,0.0989,0.138,0.846920329,5.524982718,2.7443
28108870.985333,7495801.92735856,120.5405,-27.4896,3.526360525,0.0412,0.1645,0.829103842,5.788029704,1.1341
28109229.3445691,7495111.39208837,120.5406,-27.4954,4.094344562,0.5707,0.1595,0.830069868,5.547557281,0.4956
28115249.1479608,7483169.58704722,120.5409,-27.5951,3.891820298,0.1784,0.1861,0.837961793,5.500168355,1.3623
28123825.3518325,7466719.84490902,120.5436,-27.7334,5.153291594,1.1759,0.1864,0.859753422,5.750124159,0.1986
28119962.6878013,7474702.80116595,120.5447,-27.6673,1.791759469,0,0.1165,0.880370652,6.114476836,3.1911
28154239.9006075,7406554.50017424,120.5458,-28.236,3.784189634,0.0228,0.1873,0.907033099,5.927285926,14.958
28112302.4738612,7490340.43542275,120.5461,-27.5375,3.737669618,0.0626,0.1608,0.847488075,5.687141106,1.6874
28133018.266343,7449063.87057849,120.5464,-27.8818,4.394449155,0.0891,0.1603,0.845238037,5.652979653,6.4671
