utmx,utmy,X,Y,Zn,Water,NDVI,SOC,pH,Mine
28172183.0729003,7423957.72727783,120.7605,-28.1814,2.079441542,1.0968,0.1712,0.85525577,5.289916251,15.5137
28157488.829796,7453338.57779019,120.7607,-27.9365,3.465735903,0.3052,0.2254,0.883146535,5.691352189,4.4712
28123943.0735638,7520324.26883602,120.7608,-27.378,3.218875825,0.0381,0.1944,0.837626315,5.764248405,13.7179
28163900.9103637,7440663.32159924,120.7612,-28.0424,2.63905733,1.7986,0.2029,0.900999152,5.629831393,8.5497
28180374.9333043,7407853.78063928,120.7615,-28.3161,4.553876892,0.6266,0.1615,0.915399974,5.778029673,0.7782
28121573.1579844,7525575.4195748,120.7629,-27.3351,2.995732274,2.9942,0.1885,0.910283617,5.873969431,15.5418
28160628.0229751,7447667.32438041,120.7631,-27.9848,2.772588722,1.6068,0.2054,0.896127501,5.738995366,3.3528
28188083.4701922,7394003.57218849,120.7677,-28.4342,2.564949357,1.5358,0.2138,1.031355412,5.575367348,12.5611
28132957.7464662,7504957.54318448,120.7714,-27.5106,2.63905733,0.037,0.1941,0.814185327,5.874507869,18.6162
28131305.1140165,7508330.73743548,120.7717,-27.4826,2.772588722,0.1724,0.1791,0.810789621,5.73968144,17.265
28186222.914374,7398882.47306146,120.7724,-28.3955,2.772588722,2.6643,0.2151,0.968556887,5.900773435,8.2896
28144677.7648037,7481934.95716018,120.7729,-27.7032,2.48490665,3.8492,0.2087,0.913244785,5.713873964,7.7687
28180056.9893145,7411487.77164133,120.7736,-28.2909,2.708050201,0.2902,0.1709,0.890168836,5.613184321,3.4371
28142671.6259683,7486212.09134877,120.774,-27.668,3.295836866,2.9758,0.2171,0.852060752,5.811158384,11.5594
28164223.3766076,7444654.98969337,120.7799,-28.017,2.48490665,1.6357,0.2064,0.93885056,5.554363002,7.1077
28184462.9830602,7404626.3981904,120.7814,-28.3514,2.197224577,0.0169,0.1824,0.900536503,5.924467399,3.7575
28121309.9302217,7530909.71089149,120.7823,-27.2988,2.833213344,0.0222,0.1907,0.841128872,5.910122499,19.5041
28161989.1587941,7450502.85118943,120.7855,-27.9706,3.091042453,0.1697,0.2193,0.901374863,5.658427996,5.3624
28150024.9624981,7474756.48067776,120.787,-27.769,2.079441542,1.3071,0.2061,0.924223924,5.550558633,0.5561
28132403.9693402,7510128.16373643,120.7878,-27.4744,3.044522438,0.0033,0.1669,0.795751332,5.690977721,17.3284
28172218.2006725,7431026.53566823,120.7893,-28.1346,2.197224577,0.937,0.1893,0.910942034,5.422043999,15.8232
28179464.261848,7416909.65681319,120.7907,-28.2529,3.258096538,0.0596,0.1885,0.888526504,5.790864713,8.0218
28149018.7224475,7477706.98479345,120.7908,-27.746,3.526360525,0.0419,0.2136,0.869375737,5.952954604,2.7286
28169340.1066603,7437192.91292944,120.791,-28.0839,2.708050201,0.1849,0.1847,0.946159285,5.396696616,13.51
28158610.8720708,7458733.54787435,120.7915,-27.9045,3.401197382,0.0307,0.1891,0.868870363,5.748539134,9.3833
28156683.0450304,7463201.39455915,120.794,-27.8683,2.772588722,2.357,0.2069,0.894132993,5.763034662,10.8539
28167745.8359529,7441168.46123014,120.7942,-28.0521,3.713572067,0.1666,0.198,0.909576646,5.619180326,11.1653
28138213.54,7500142.86055542,120.7943,-27.5604,2.708050201,0.6467,0.2019,0.842025149,5.991703056,16.8694
28158555.6692065,7459835.25633424,120.7955,-27.897,2.674148649,0.1012,0.1972,0.849039059,6.03725299,16.1646
28183341.7159943,7410681.90970218,120.7968,-28.3074,2.708050201,0.1065,0.1907,0.905396725,5.86673216,3.6845
28168964.623156,7441611.03335383,120.8058,-28.0533,4.007333185,0.0258,0.1719,0.855689846,5.662303147,12.0474
28183199.3438689,7413320.9540788,120.8063,-28.2894,1.945910149,0.0473,0.1614,0.878754418,5.911725765,5.6391
28131748.6959653,7517310.90134663,120.8115,-27.4245,3.465735903,0.1211,0.1898,0.817073277,5.718708582,13.0574
28128311.6363857,7524246.00224585,120.8118,-27.3668,3.218875825,2.7134,0.1723,0.913363505,5.680754832,13.5164
28187481.86,7406185.50483525,120.812,-28.3513,3.663561646,0.1965,0.176,0.929961644,5.763960332,6.067
28152436.219579,7476908.76624571,120.8151,-27.7629,3.401197382,0.1646,0.2211,0.905149752,5.732015771,2.7237
28173510.371297,7434941.66613125,120.8155,-28.113,3.610917913,0.4096,0.2002,0.927840541,5.463750888,16.5724
28181596.9859098,7418874.28571305,120.8158,-28.2471,3.36729583,0.1771,0.1893,0.907192781,5.801885349,9.8583
28141700.7972673,7498883.14754999,120.8173,-27.5806,3.258096538,0.1521,0.2053,0.838082865,6.063163451,15.385
28135590.1010788,7511155.11194569,120.8176,-27.4784,2.772588722,0.0138,0.1688,0.781849768,5.726949565,14.0675
28154956.3914759,7472894.54026641,120.8192,-27.7981,4.219507705,0.2547,0.1635,0.753753742,5.694467788,4.3182
28148141.9949378,7487488.31936346,120.8232,-27.6781,2.564949357,4.6033,0.2244,0.82962264,5.940373514,10.8458
28175119.6636833,7433836.32212019,120.824,-28.1258,2.079441542,1.4483,0.1937,0.906647582,5.488763402,15.6889
28166852.6503624,7451453.61877212,120.8285,-27.9808,3.555348061,0.0532,0.2009,0.887404027,5.740779731,10.2136
28168121.9411227,7449390.95008511,120.8304,-27.9988,2.772588722,0.096,0.1818,0.864142776,5.622608433,10.8543
28170294.8203631,7446615.29195974,120.8367,-28.0246,2.397895273,0.0172,0.1558,0.839244056,5.572606986,12.6416
28181293.2673778,7424760.37180842,120.8371,-28.207,1.945910149,0.0024,0.1886,0.921261824,5.423128823,14.8871
28127415.4714672,7532405.34387054,120.8375,-27.3096,2.890371758,0.0178,0.1765,0.850771892,5.711239901,14.5478
28180168.7894202,7427575.07225919,120.8394,-28.1845,2.302585093,0.1249,0.1618,0.908854889,5.636237926,16.007
28135898.857006,7516661.42378535,120.8423,-27.4429,3.713572067,0.1761,0.1996,0.845463073,5.904931164,10.3651
28140548.4120393,7507529.14426637,120.8429,-27.5193,2.63905733,3.831,0.2123,0.839160332,5.996559873,10.6952
28166041.2920482,7456989.67116682,120.8443,-27.9413,2.995732274,1.8339,0.2383,0.926458373,5.59823332,12.2857
28160914.1901072,7467248.70077817,120.8444,-27.8558,2.197224577,2.4159,0.2168,0.9281756,5.651917402,11.1205
28142775.1332653,7503530.55443218,120.8447,-27.5534,2.708050201,3.5085,0.1959,0.843771974,5.97582937,11.3392
28159251.9,7471731.83424578,120.8491,-27.8204,3.36729583,0.0088,0.2183,0.870224639,5.885853263,8.4308
28158048.7291102,7474430.95474005,120.8503,-27.7984,3.135494216,1.7306,0.2114,0.891052082,5.877077508,7.1997
28181377.3062648,7428087.72099547,120.8512,-28.1852,3.555348061,0.0912,0.1437,0.893259251,5.845826794,14.9235
28128947.3002933,7533264.14511103,120.8533,-27.3091,2.995732274,0.0302,0.1655,0.838543952,5.851108405,13.4457
28182776.4921759,7426980.37688542,120.858,-28.1973,4.553876892,0.0303,0.1438,0.89125018,5.618435839,15.0793
28188316.0529092,7416691.24971449,120.8611,-28.2844,4.276666119,0.1716,0.1595,0.924569262,5.69802461,7.3766
28173017.5266245,7447947.58825183,120.864,-28.025,2.63905733,2.4175,0.2088,0.977135711,5.51651132,14.8859
28189759.786219,7414627.40629684,120.8644,-28.303,4.143134726,0.0512,0.166,0.928520299,5.758394266,5.5667
28166420.1944984,7461959.35600911,120.8674,-27.9096,2.302585093,3.1197,0.2313,0.956337885,5.40796494,15.8954
28158214.2386704,7479653.07893289,120.8727,-27.7643,2.302585093,2.9237,0.2303,0.91443704,5.682147684,9.01
28186959.0802439,7422324.88881706,120.8729,-28.2424,4.317488114,0.0885,0.1615,0.88405728,5.733312953,11.0367
28180369.5022757,7436370.75433189,120.8765,-28.1268,3.091042453,0.0819,0.1984,0.913585912,5.382712815,9.9217
28179112.0743163,7439599.56479896,120.8794,-28.1011,3.218875825,0.0422,0.1922,0.894234221,5.525016499,9.5811
28177244.7141047,7443872.34942728,120.8816,-28.0664,1.791759469,2.1629,0.1825,0.949889384,5.553318147,10.606
28185913.9678731,7427831.78037978,120.8867,-28.2023,4.844187086,0.8941,0.1626,0.863573579,5.27966717,13.1405
28185964.7550077,7427978.28326422,120.8877,-28.2015,4.859812404,0.9975,0.1626,0.863573579,5.27966717,12.994
28191497.1262404,7417158.17238834,120.8886,-28.2921,2.944438979,0.1421,0.1576,0.923238913,5.797559325,5.2546
28165721.888147,7469029.68849243,120.8903,-27.8603,3.737669618,0.1212,0.2131,0.851625223,5.711579366,14.7952
28186337.287688,7428003.09453592,120.8908,-28.2026,4.356708827,0.8659,0.1626,0.863573579,5.27966717,12.8647
28186400.4762742,7428050.47897732,120.8915,-28.2025,4.007333185,0.8715,0.1626,0.863573579,5.27966717,12.8116
28189630.9473572,7421973.9336733,120.893,-28.2538,4.543294782,0.1046,0.1584,0.885219655,5.754265492,9.3793
28185486.489899,7430792.04698739,120.8952,-28.1812,4.262679877,0.0115,0.1623,0.851062804,5.410697778,10.7881
28173829.0954902,7454358.90340047,120.8964,-27.9852,3.044522438,1.8707,0.2068,0.938553465,5.646844166,16.1255
28187418.0664818,7428299.75114049,120.9007,-28.2043,4.682131227,0.0433,0.1696,0.892542165,5.399122564,12.3518
28186323.8089352,7430632.73342518,120.9013,-28.1851,4.276666119,0.0143,0.1622,0.894260991,5.467734936,10.639
28162637.4632087,7477937.99076827,120.9014,-27.7907,2.772588722,4.563,0.1982,0.863191077,5.737437657,12.3797
28164962.2407253,7473371.85100878,120.9017,-27.8289,3.526360525,1.3329,0.2208,0.825414705,5.915145791,13.8143
28188669.7178328,7426197.92876882,120.9023,-28.2225,4.430816799,0.0657,0.1615,0.888595463,5.603748596,12.6929
28171238.4699835,7461290.01174397,120.9035,-27.9304,3.091042453,2.5453,0.2285,0.91826394,5.579692503,18.9524
28188730.8013326,7427042.72931638,120.9062,-28.2171,4.96284463,0.0862,0.1613,0.893516378,5.609269955,12.1055
28182359.6226484,7439859.43246466,120.9066,-28.1104,2.708050201,1.5112,0.2061,0.916693811,5.351929075,6.4752
28173653.8072032,7458005.59372104,120.9097,-27.9604,3.17805383,0.1685,0.1866,0.895040634,5.716680253,18.0518
28177068.0154226,7451661.44128516,120.9116,-28.0141,3.401197382,2.448,0.2111,0.990084024,5.418567859,12.5039
28190712.6003925,7425193.82230131,120.9147,-28.2361,4.060443011,0.0793,0.1569,0.872166768,5.722207518,11.4075
28170973.6237715,7464619.7103923,120.9148,-27.9074,2.302585093,4.204,0.2098,0.902518707,5.567549945,20.43
28184601.1339896,7437616.05177639,120.9156,-28.1329,3.63758616,0.6012,0.1793,0.89122624,5.487695716,5.875
28166262.4725947,7474940.82386254,120.9185,-27.8229,2.995732274,1.2931,0.2227,0.808961138,5.90966991,15.2243
28168439.0233571,7471835.59374793,120.9235,-27.8509,2.63905733,1.9636,0.2239,0.920417466,5.640528273,17.125
28180867.4153446,7447126.35109738,120.9239,-28.0571,3.465735903,0.0093,0.2003,0.910748014,5.656247752,7.7226
28195316.5567325,7420316.93681185,120.9321,-28.2841,2.63905733,0.0556,0.1712,0.916400246,5.668604287,6.9118
28186240.3657068,7439177.61924177,120.9351,-28.1281,2.995732274,2.0214,0.1966,0.883313679,5.667035409,3.6832
28194593.7025514,7423668.50226303,120.9398,-28.2594,3.850147602,0.0677,0.1567,0.896179668,5.547177229,7.7218
28175546.1288558,7463945.19119853,120.9489,-27.9274,2.772588722,1.3231,0.2194,0.924906582,5.353445908,20.7134
28186706.257868,7443031.72157503,120.9544,-28.1041,2.302585093,1.3969,0.1907,0.89469257,5.604203148,1.5483
28192092.7129898,7433221.72510588,120.9582,-28.1875,3.496507561,0.0409,0.163,0.806952802,5.466623086,5.8988
28185057.3489538,7447612.09238821,120.9596,-28.0681,3.218875825,0.0135,0.2092,0.886907373,5.580459668,5.0538
28168468.0154205,7480874.89704913,120.9602,-27.791,3.555348061,0.012,0.1927,0.871574724,5.672813522,18.8343
28181149.1357457,7455586.81788842,120.9603,-28.0019,3.80666249,0.1204,0.1876,0.853202034,5.803763004,12.3794
28184144.6974505,7449706.50937151,120.9607,-28.0511,3.583518938,0.0779,0.1968,0.914553572,5.45742042,14.6401
28200968.1961544,7417166.10727858,120.9649,-28.3242,4.204692619,1.1509,0.1563,0.914137789,5.597956012,2.0638
28182352.3626191,7454424.44594557,120.9653,-28.0137,1.609437912,0.4919,0.1868,0.834005932,5.779490045,11.0572
28194883.3046472,7430204.56485251,120.9685,-28.217,3.688879454,0.0642,0.1508,0.839404602,5.493598125,5.7424
28173986.9079004,7472684.4250625,120.9716,-27.8641,4.17438727,0.3805,0.2208,0.88781819,5.642123369,22.4974
28171329.3702719,7478360.97240241,120.9731,-27.8174,2.63905733,2.5399,0.2235,0.932261542,5.62425602,20.7901
28197907.8039047,7426026.43774771,120.976,-28.255,3.828641396,0.0526,0.1423,0.900035792,5.736195682,5.9904
28180407.7964178,7462544.74524487,120.9824,-27.9532,4.262679877,0.0016,0.1894,0.828265124,5.674947346,17.8874
28191116.6958474,7441490.88439314,120.9837,-28.1293,3.688879454,0.0524,0.191,0.833791115,5.29880156,2.7368
28186674.3459818,7450804.47092096,120.9855,-28.0524,3.091042453,0.0198,0.1935,0.832772493,5.614356864,7.1474
28180649.5101895,7462954.6247024,120.986,-27.9513,4.49980967,0.3759,0.1894,0.828265124,5.674947346,18.1373
28189739.1044449,7444959.55389376,120.9866,-28.1016,1.609437912,0.289,0.2141,0.863378693,5.319577959,2.7445
28182400.2509434,7460550.62907752,120.9904,-27.9732,4.276666119,0.0696,0.1954,0.816367015,5.745705073,15.7654
28186543.7586369,7452304.53425051,120.9905,-28.042,3.784189634,0.1539,0.1783,0.826326815,5.640262232,8.3923
28178045.3019027,7469441.87483231,120.9912,-27.8994,3.737669618,0.0213,0.1565,0.776043377,5.580826294,19.9656
28171570.854977,7483456.2300539,120.9956,-27.7844,4.94875989,0.0296,0.1543,0.791230077,5.703036594,17.6928
28201474.5035618,7423963.6653437,120.9964,-28.2808,3.33220451,0.0604,0.1587,0.892522231,5.817301533,2.9749
28173902.0517798,7479571.33907874,120.9987,-27.8181,3.17805383,0.037,0.1654,0.873173839,5.668697567,21.4241
28176478.0172052,7474726.89296788,120.9999,-27.859,3.850147602,0.0025,0.1602,0.841241611,5.701921399,21.0877
28195480.7104085,7437018.58443108,121.0008,-28.1738,4.110873864,0.0804,0.1347,0.815171844,5.400584493,1.9533
28190920.1226359,7446196.36729399,121.0011,-28.0974,3.784189634,0.0382,0.1777,0.837554531,5.39266658,2.4872
28181829.3990656,7465185.20999742,121.0045,-27.9405,4.812184355,0.0321,0.1884,0.821776193,5.700346892,17.4285
28203989.4895146,7421347.91578811,121.0061,-28.3067,4.317488114,0.0293,0.1564,0.907862459,5.657267968,1.7185
28198714.3403696,7432646.10163665,121.0092,-28.2138,3.80666249,0.0933,0.1517,0.833597043,5.583819247,2.8791
28195203.051631,7439754.15978645,121.0096,-28.1547,4.369447852,0.1143,0.1758,0.841316479,5.344606472,2.3736
28188025.8281134,7454749.9369466,121.0123,-28.0308,3.713572067,0.0366,0.2052,0.811137297,5.732437575,9.0956
28184844.2186288,7461348.64783352,121.0133,-27.9762,4.304065093,0.2855,0.1761,0.806562827,5.779941293,15.145
28202143.6978048,7427213.65153129,121.0149,-28.2615,2.63905733,0.0667,0.1534,0.858132111,5.794641603,2.9815
28195321.906209,7440929.82605539,121.0153,-28.1473,4.119037175,0.4079,0.1758,0.841316479,5.344606472,1.4575
28204243.6567513,7423195.42535402,121.0156,-28.2953,3.17805383,0.0516,0.1703,0.876480623,5.67092115,3.0579
28172690.4825813,7486228.49827339,121.0158,-27.7698,4.477336814,0.0095,0.164,0.867315857,5.661201615,16.1618
28175244.572418,7482171.35641448,121.02,-27.8054,3.828641396,0.0487,0.1293,0.845644156,5.802806028,20.1434
28177072.4436385,7479415.09662917,121.0236,-27.8299,3.526360525,0.004,0.1541,0.823602556,5.716662762,21.0077
28201046.2318637,7432106.19609264,121.0258,-28.2253,3.295836866,0.0396,0.1596,0.847536186,5.621027812,2.8751
28191630.8874468,7452164.41159436,121.0309,-28.0602,2.197224577,0.9892,0.2087,0.849397954,5.657936934,5.9963
28196774.1143749,7443013.44010215,121.0354,-28.1384,4.276666119,0.1048,0.162,0.828861899,5.550348819,1.8938
28184400.7717083,7467811.10197624,121.0358,-27.9318,4.094344562,0.0218,0.1725,0.794271588,5.731296913,14.1793
28179869.4545821,7477079.18516014,121.0367,-27.8549,4.65396035,0.0029,0.1447,0.832495855,5.732420463,18.0606
28175771.1109582,7485408.64328357,121.0373,-27.7857,3.465735903,0.0566,0.1193,0.863872685,5.869552577,18.3113
28183815.4888157,7469846.96693481,121.0393,-27.9163,4.007333185,0.3219,0.1596,0.804221167,5.681576029,14.3023
28195879.5133949,7445840.25250612,121.0396,-28.1166,4.189654742,0.0347,0.17,0.835660491,5.633449654,1.459
28180739.5102296,7476333.97906169,121.0407,-27.8628,4.442651256,0.46,0.1708,0.830283851,5.521004525,17.1584
28188767.6095566,7460854.37227721,121.0429,-27.9928,3.401197382,1.2026,0.1966,0.811525814,5.724459327,13.4896
28188661.2084437,7461116.33611664,121.0431,-27.9907,3.713572067,0.9884,0.1966,0.811525814,5.724459327,13.4096
28184247.7441172,7470595.35550515,121.0458,-27.9128,5.010635294,3e-04,0.1706,0.815420614,5.710506428,13.773
28186922.3564974,7465454.84779729,121.0466,-27.956,4.394449155,1.1439,0.1676,0.807600087,5.78901094,12.6255
28177773.0916344,7484263.08985872,121.0488,-27.8001,4.060443011,0.0123,0.0973,0.860712984,5.922462587,20.1695
28206451.458207,7427141.95475103,121.0493,-28.2766,2.397895273,0.1284,0.1797,0.859099827,5.562545264,3.4057
28192778.809926,7454830.62434623,121.0509,-28.0464,4.886582645,0.0444,0.1461,0.841858523,5.676518433,9.3645
28203699.3562597,7433478.23343472,121.0527,-28.2252,3.295836866,0.0535,0.1344,0.83506993,5.692444865,3.0046
28182251.5945601,7477951.04272368,121.0594,-27.8572,4.615120517,0.0787,0.1577,0.799036895,5.716922014,16.0473
28210850.9311367,7422326.20875059,121.0653,-28.3235,4.283586562,0.4166,0.1455,0.851724626,5.881167376,6.6162
28187250.8569203,7470202.89721545,121.0684,-27.9256,3.931825633,0.0336,0.1521,0.797803433,5.763308184,10.9205
28211968.6827212,7421210.5148823,121.0698,-28.3347,3.761200116,0.0705,0.1493,0.86240255,5.870004742,7.5967
28198077.4035926,7449013.35170033,121.0701,-28.103,4.110873864,0.0518,0.1566,0.805213931,5.707239361,5.1656
28181126.8355224,7483914.37281698,121.0744,-27.8138,5.093750201,0.0116,0.1049,0.81381331,5.966795001,18.9027
28190689.7144994,7464850.63557689,121.0745,-27.9728,3.850147602,2.8466,0.164,0.764930941,5.849011708,9.6095
28201965.8983119,7442565.26289734,121.0754,-28.159,3.33220451,0.0499,0.1544,0.861335837,5.762071172,1.0176
28196278.1108244,7454315.29971316,121.077,-28.0617,2.48490665,2.5766,0.2107,0.82210075,5.64209733,8.4911
28185685.5237656,7475880.62692826,121.0787,-27.8826,4.795790546,0.0231,0.176,0.823239946,5.686448093,12.5375
28200902.503854,7446224.76389567,121.0816,-28.1311,3.496507561,0.1784,0.1694,0.80917606,5.700972413,3.8683
28212881.4642584,7422957.96927755,121.0842,-28.3262,3.295836866,0.0451,0.1466,0.874435045,5.825988691,5.7544
28194585.630283,7460048.52562257,121.0865,-28.0179,3.091042453,0.0816,0.2013,0.767069337,5.685054154,10.3394
28184419.24,7480837.48580826,121.0885,-27.8454,3.63758616,0.1027,0.1467,0.795643937,5.71850606,15.0933
28189009.7134299,7472789.86587038,121.093,-27.9144,4.779123493,0.0423,0.1514,0.822458927,5.764771125,9.075
28189555.3017743,7471923.90488681,121.0939,-27.922,3.850147602,0.0824,0.1264,0.822857241,5.881518229,8.5348
28202960.5096226,7445363.98548297,121.0947,-28.1438,2.564949357,0.1183,0.1785,0.791285603,5.610861104,3.7277
28204601.9219493,7442632.88633165,121.0969,-28.1675,3.610917913,1.6962,0.1819,0.831475403,5.602519242,3.36
28212592.0207004,7426832.52567998,121.0975,-28.2995,3.258096538,0.0393,0.1466,0.820914369,5.662497004,3.9065
28201547.8449586,7449100.96848227,121.0984,-28.1142,3.401197382,0.1611,0.17,0.776354999,5.695282775,6.4124
28207163.765944,7438609.8422303,121.1013,-28.2029,3.63758616,0.1094,0.1787,0.840994899,5.560226616,5.8704
28197384.4912396,7460832.20196561,121.1122,-28.0222,2.48490665,1.8084,0.2023,0.753969553,5.597430598,8.6435
28186975.8468743,7482476.54291687,121.1157,-27.8432,4.465908119,0.0403,0.1212,0.770907215,5.748528052,13.9666
28210324.5796385,7436068.2884868,121.1165,-28.2305,3.871201011,0.0592,0.175,0.877333653,5.521714439,5.6889
28201365.2396343,7454175.177,121.1174,-28.0799,2.833213344,0.472,0.2004,0.778261038,5.588823736,10.759
28216201.0351332,7426569.17203366,121.1255,-28.3135,3.295836866,0.0625,0.1538,0.818655651,5.745209325,1.0766
28190583.9350519,7477753.20869568,121.1257,-27.8868,4.394449155,0.0711,0.1398,0.808568764,5.778645216,9.0672
28188356.6491685,7482248.68447726,121.1259,-27.8494,4.418840608,0.0111,0.12,0.782975205,5.667296604,12.9458
28189742.4318499,7480275.72874593,121.1291,-27.8672,4.382026635,0.1097,0.1509,0.812987426,5.637205554,10.9573
28189984.915836,7480535.34312408,121.1321,-27.8663,4.007333185,0.2101,0.1509,0.812987426,5.637205554,10.9464
28190089.7765199,7480573.90944342,121.1331,-27.8664,4.007333185,0.2964,0.1509,0.812987426,5.637205554,10.9125
28212079.8921627,7437026.32717185,121.1345,-28.2301,4.043051268,0.0683,0.1784,0.872086436,5.61815682,5.9501
28210791.2420141,7439772.12574067,121.1352,-28.2075,3.401197382,0.0709,0.1791,0.868152138,5.600557078,8.4574
28197918.4508441,7465715.46768337,121.1362,-27.9916,3.218875825,0.0277,0.1664,0.881886649,5.683802453,4.3265
28190113.6556651,7481716.06532012,121.1379,-27.8589,4.110873864,0.0139,0.1443,0.807986973,5.651441334,11.5911
28216672.7039027,7429296.28627152,121.1403,-28.297,2.772588722,0.005,0.1417,0.863947662,5.910476912,0.3719
28205244.7753575,7452182.01290178,121.1406,-28.1063,3.044522438,3.0977,0.1869,0.880824928,5.554234828,10.2939
28190285.0173568,7482315.95090702,121.1417,-27.8555,4.418840608,0.0297,0.1239,0.797935352,5.725035545,11.8751
28200839.2447393,7461273.37664014,121.1418,-28.031,2.63905733,3.1811,0.1946,0.751240647,5.640871865,8.0508
28197890.59,7467283.13916272,121.1423,-27.9811,4.127134385,0.6316,0.1493,0.84108602,5.864885092,2.9943
28196000.7666255,7472071.73971469,121.1464,-27.9429,3.850147602,0.0074,0.1432,0.822236073,6.03558282,2.5195
28189467.7784071,7485905.49429428,121.1496,-27.8289,4.094344562,0.0732,0.1185,0.775867743,5.928360098,13.4303
28193274.4693595,7479174.51157662,121.1531,-27.8865,4.283586562,0.4374,0.1658,0.791793372,5.786810843,8.2951
28194218.7281593,7477487.97395187,121.1539,-27.9009,3.295836866,0.1188,0.1688,0.816155481,5.742656476,6.6906
28208955.8246898,7448641.2819741,121.1562,-28.1424,2.772588722,2.4102,0.1914,0.968834055,5.524016797,10.1534
28189173.6355421,7488376.5183459,121.1572,-27.8115,4.304065093,0,0.1172,0.790288331,5.942311388,14.3089
28204639.6464394,7457703.01651669,121.158,-28.0676,3.663561646,4.3557,0.2012,0.902966428,5.57701686,11.8515
28191391.2417314,7484222.60750523,121.1583,-27.8466,3.891820298,0.0289,0.1156,0.762306085,5.981758464,11.4023
28194135.2564269,7479464.11215509,121.1612,-27.8875,4.17438727,1.0902,0.1658,0.791793372,5.786810843,8.1464
28211773.3243366,7444628.46872847,121.1627,-28.1786,3.295836866,0.1828,0.1952,0.892473405,5.472295046,10.7668
28194441.1085493,7479349.35756694,121.1632,-27.8893,4.553876892,1.1465,0.1608,0.780614231,5.75799566,7.9495
28193719.2041329,7482128.90453103,121.1686,-27.8684,3.663561646,0.0531,0.1489,0.80811927,5.758608797,9.0312
28213993.4987398,7441907.13206906,121.1696,-28.2042,2.944438979,0.0611,0.1584,0.902893394,5.627105055,9.7856
28216108.9660024,7437957.10140691,121.1707,-28.2376,2.708050201,0.0054,0.1651,0.914484628,5.735778946,6.7226
28196927.6460838,7478029.79116238,121.1779,-27.9065,3.218875825,0.0037,0.1451,0.801297103,5.734438078,6.3528
28213354.4258752,7446702.67728787,121.1838,-28.1702,2.708050201,2.2483,0.197,0.871810857,5.433353185,12.9927
28197019.3871153,7479854.48955557,121.186,-27.8947,3.496507561,0.0445,0.1336,0.765133508,5.94931949,5.9768
28211719.8959622,7452345.01551097,121.1934,-28.1272,3.624340933,1.1899,0.1587,0.888341417,5.695182135,2.6572
28192960.8420667,7490087.54080684,121.1946,-27.813,4.077537444,0.01,0.109,0.803750702,5.984637419,11.7398
28210438.050207,7455696.93032444,121.1966,-28.1006,1.791759469,2.5201,0.1785,0.913692649,5.577201652,15.9501
28225348.0228513,7426381.21949909,121.1984,-28.3458,3.737669618,0.0455,0.1736,0.860789732,5.566675956,2.1019
28195734.5385226,7486112.58751372,121.2009,-27.8488,4.369447852,0.0817,0.1398,0.792744988,5.973021193,8.1586
28208597.2908979,7461354.31732732,121.2046,-28.0568,2.197224577,2.9099,0.1892,0.947945171,5.522669893,11.736
28225115.5021367,7428431.78387516,121.2048,-28.3314,2.890371758,0.0513,0.1714,0.851648487,5.543117555,2.9973
28212935.9874147,7453313.5154125,121.2071,-28.1249,2.833213344,0.0954,0.1928,0.897004553,5.538559693,16.1032
28207000.5039902,7465434.03999817,121.2082,-28.0243,2.708050201,6.199,0.1814,0.880729408,5.537405433,8.8333
28226617.8547595,7428853.66392663,121.2186,-28.3337,3.63758616,0.0735,0.1713,0.901138741,5.626639869,4.3957
28204236.2841688,7474521.18082004,121.2226,-27.9546,3.555348061,0.3206,0.1737,0.758939803,5.70248989,2.6901
28212670.0639015,7459173.73450704,121.2286,-28.0851,3.33220451,0.0742,0.1727,0.903773199,5.763789732,14.8382
28204057.6574534,7476885.56203872,121.2307,-27.9383,3.526360525,1.4792,0.1564,0.769815415,5.757730129,1.0767
